"PLANET_KEY","Planet","Star_code","Mass (Earth)","density (earth)","radius (earth)","TERRAIN","Type Of Climate"
48,"Bosona Nonal",1159,0.47,1.452,0.69,"verdant:lakes","subartic:artic"
49,"Prima Hyadum Asclepian",9964,3.79,1.15,1.49,"city:lava river:mountain","arid:windy:frozen:temperate"
50,"Aniara Zephyrian",269,1.01,1.283,0.92,"mountain","tropical:superheated:frozen"
51,"Uzumaki Celestial Hadean",6528,8.25,0.737,2.24,"plain:ash:forest:sea:lakes","arid:tropical:superheated:frigid"
52,"Pulsarianix Quintal",1473,2.02,0.53,1.56,"island:plain:verdant:cave:sea","frozen:superheated:artificial temperate:windy:rocky"
53,"Tonatiuh IX",7140,0.93,1.23,0.91,"sea","temperate:frozen:rocky"
54,"Cosmosis Oranos",4984,3.63,0.963,1.56,"ice canyon:ash:grassland:rocky canyon:cityscape:rock arche","temperate:hot:rocky:artic:frozen"
55,"Spectronix Titanos",3723,1.11,0.931,1.06,"mountain:sinkholes:grassland:lava river:city","humid:hot:windy:rocky:frigid"
56,"Astrobix Theta",8088,2.62,1.081,1.34,"cityscape:tundra:lakes:rock arche","frozen:frigid:subartic:windy"
57,"Aspidiske Beta",3955,0.47,NA,0.81,"verdant:city:cave:island:grassland:valley:plateau","humid:artic:windy:subartic:frozen:hot"
58,"Aspidiske Omicron",3955,2.4,0.857,1.41,"tundra:river","windy:temperate:frozen"
59,"Aspidiske Rho",8223,5.51,0.765,1.93,"acid pool:volcano","superheated:artificial temperate"
60,"Berserkr Tau",1585,2.26,1.124,1.26,"lakes","artic"
61,"Berserkr Omicron",1585,3.37,NA,1.47,"barren:forest:ice cave:glacier:reef","frozen:arid:tropical"
62,"Berserkr Xi",1585,4.2,1.192,1.52,"cityscape:reef:rocky canyon","artic:windy:artificial temperate:hot"
63,"Drakonir Ba",7294,5.53,1.213,1.66,"hill:ocean:ice cave:ash:jungle","subartic:hot:artificial temperate"
64,"Arcanara XVI",3090,3.12,0.864,1.53,"cave:hill","rocky"
65,"Arcanara XIX",3090,5.89,1.238,1.68,"savanna:field:toxic cloudsea","rocky:temperate:subartic:artic:frigid"
66,"Arcanara I",3090,1.11,1.04,1.02,"lakes:volcano:rocky island:glacier:grassy hill:rocky desert:desert:sinkholes","tropical:arid:frigid:subartic:superheated:temperate:artificial temperate"
67,"Pincoya Olympus",9639,0.94,0.983,0.99,"canyons:mountain","subartic:temperate:hot:artificial temperate:windy"
68,"Angetenar Chi",5571,0.89,0.468,1.24,"field:savanna:river","superheated:rocky:artificial temperate:temperate"
69,"Vortexara Artemian",697,0.94,NA,1.04,"canyons:island:rainforest:vine","tropical:temperate:artificial temperate:frozen:windy"
70,"Markeb Tau",1711,8.8,1.247,1.92,"fungus forest:ice cave:forest:tundra:reef:vine:river:swamp","hot:arid:superheated:subartic:temperate:tropical"
71,"Thoth's Radiance Ba",7914,8.13,1.371,1.81,"bog:field:mountain:rainforest","tropical:arid:frozen"
72,"Thoth's Radiance Si",7914,0.9,1.007,0.96,"lava river:sea:reef:jungle:grassy hill:verdant:glacier:grassland:lakes","windy:humid:frozen:frigid:hot:artificial temperate:superheated"
73,"Thoth's Radiance San",7914,1.06,NA,0.92,"grassland:rock arche","frozen:superheated:subartic:temperate:hot"
74,"Chasoň XXIV",8094,2.38,0.524,1.66,"verdant:cliff","artic:frigid"
75,"Chasoň XX",8094,2.85,1.257,1.31,"valley:rocky desert","arid:frigid"
76,"Acamar Delta",2309,0.78,1.27,0.85,"jungle:toxic cloudsea:rocky canyon:swamp","artic:tropical:superheated:frozen:temperate:artificial temperate"
77,"Anubis' Radiance Beta",2487,2.51,1.172,1.29,"bog:plateau:sea","artificial temperate:temperate"
78,"Taika Morphean",2902,3.17,0.956,1.49,"canyons:verdant:glacier:acid pool","tropical:rocky:superheated:humid:arid:frigid"
79,"Stardrax Septimal",3351,8.11,1.13,1.93,"jungle:cave","hot"
80,"Stardrax Prime",106,1.84,1.197,1.15,"hill","rocky:superheated:frigid"
81,"Stardrax Duodecimal",3351,8.73,1.378,1.85,"plain:hill","artificial temperate:frozen:hot:frigid"
82,"Solarflarex Zephyrian",8884,0.95,1.035,0.97,"rock arche:river","windy:tropical"
83,"Tianguan Psi",7302,1.38,0.899,1.15,"jungle:cave:barren:swamp","superheated:humid:arid:temperate:frigid"
84,"Salm Tau",4163,4.32,1.394,1.46,"swamp:canyons","hot:humid"
85,"Salm Nu",4163,0.71,0.907,0.92,"rock arche","humid:windy:artic:temperate"
86,"Nebulion Quintal",3377,1.15,1.021,1.04,"ocean:sea","windy:hot"
87,"Vortexion VIII",9655,1.77,1.313,1.1,"tundra:sinkholes","frigid:hot:superheated:frozen"
88,"Koi's Whisper Irisian",3220,2.57,0.848,1.45,"canyons:swamp","temperate:superheated:humid"
89,"Cosmic Enigma Rho",286,0.99,0.76,1.09,"reef:tundra:river:hill:rock arche:cave","temperate:windy:humid:frigid:rocky"
90,"Cosmic Enigma Xi",286,2.28,1.311,1.2,"grassy hill:vine:glacier","hot:superheated:frozen:temperate:subartic"
91,"Cosmic Enigma Beta",286,3.68,1.171,1.46,"cave:ocean","windy:arid:frigid"
92,"Alshain Sirenios",8332,3.11,0.987,1.47,"ocean:valley:grassy hill:sinkholes:tundra:field:rock arche:glacier","arid:artificial temperate:temperate:superheated:artic:tropical"
93,"Cleopatra's Resonance Persephonian",2801,1.21,0.816,1.14,"grassy hill","hot:rocky:windy"
94,"Diadem Zeta",1694,0.86,1.258,0.88,"rock arche:hill:canyons","superheated:hot:artic:artificial temperate:windy"
95,"Intan Delta",8646,2.24,1.234,1.22,"lakes:valley","artic"
96,"Barnard's Star Jiu",6144,2.84,0.704,1.59,"city:reef:plateau:ash:jungle","hot:superheated:temperate:arid"
97,"Algedi Dionian",1281,5.41,0.868,1.84,"lakes","artic:artificial temperate:windy"
98,"Skaldspark Pegasusian",5302,3.21,1.226,1.38,"city:sea:cityscape","artic:temperate:artificial temperate"
99,"Skaldspark Artemian",5302,6.16,0.834,1.95,"city:cliff:savanna:plateau:ice cave:field","hot:subartic:tropical:superheated"
100,"Eonix Dionian",5802,2.31,0.905,1.37,"sinkholes:jungle","hot:temperate:arid"
101,"Mirach Aetherios",3482,4.81,0.565,2.04,"rainforest:verdant","tropical:windy:superheated"
102,"Obsidian Threshold Harpian",2154,1.39,1.306,1.02,"rocky canyon:plain:swamp:plateau:mountain","superheated:humid:tropical:subartic:rocky"
103,"Polaris Australis Quartal",2022,3.63,1.08,1.5,"rocky desert","tropical:frozen:arid:artificial temperate:artic:windy:superheated"
104,"Polaris Australis Quintal",2022,5.75,1.033,1.77,"valley","temperate:humid:artificial temperate"
105,"Liesma Astraeos",6969,4.95,0.956,1.73,"lava river:reef:ocean:lakes","rocky:temperate:hot:windy"
106,"Aquilan Cipher Echoian",747,1.18,1.293,0.97,"rocky canyon:ocean:mountain:canyons:rock arche:plateau","rocky:humid:subartic:artificial temperate"
107,"Nikawiy II",9903,3.44,0.969,1.53,"verdant:ice canyon:grassy hill:cliff:valley","artificial temperate:rocky:tropical:frigid:subartic:arid"
108,"Nikawiy IX",9903,4.42,0.87,1.72,"forest:rocky canyon:mountain","frozen:superheated:artificial temperate:artic:frigid"
109,"Nikawiy XXII",9903,3.59,0.794,1.65,"lava river:grassland:city:ice cave:canyons:scrubland:tundra:savanna","temperate:artificial temperate:arid:frozen:frigid"
110,"Anadolu Si",4099,5.07,0.876,1.8,"ash:acid pool","superheated"
111,"Anadolu Er",4099,8.05,0.98,2.02,"cityscape:sinkholes:city","artic:arid:superheated:frigid"
112,"Anadolu Wu",4099,1.65,0.769,1.29,"cliff:urban","tropical:artificial temperate:artic:humid"
113,"Yūgen Shadows Omicron",1155,0.68,0.51,1.1,"rocky island:hill:forest:ice canyon:island:cliff","arid:rocky:frigid:subartic"
114,"Yūgen Shadows Zeta",1155,1.25,1.185,1.02,"cityscape","artic:subartic:temperate:arid"
115,"Yūgen Shadows Chi",1155,3.4,0.786,1.63,"bog:river:ice cave:canyons","superheated:windy:temperate:frigid:rocky:frozen:humid"
116,"Alioth Helios",8623,1.91,0.806,1.33,"tundra:plateau:savanna:ocean:river:glacier:grassland","humid:arid:artic:frozen:superheated"
117,"Aegis Cryptic Titanos",262,1.89,1.202,1.16,"plateau:verdant:cityscape","frozen:subartic"
118,"Inazuma Shadows Kappa",6821,4.01,1.291,1.46,"urban:bog:savanna:rocky canyon:swamp","frozen:temperate:tropical"
119,"Inazuma Shadows Lambda",6821,3.02,1.055,1.42,"ice cave:urban","frigid"
120,"Copernicus Liu",3290,3.58,1.148,1.46,"grassland:sea","temperate:frigid:rocky:tropical"
121,"Dìwö Xi",7438,3.15,0.762,1.6,"lakes:grassland:field:hill:lava river:river","superheated:subartic:frigid:humid:artic"
122,"Dìwö Gamma",7438,5.52,0.879,1.85,"cave:verdant:field","hot:arid:frigid"
123,"Stellar Whisper Qi",35,7.04,1.532,1.66,"swamp:desert","arid:windy:humid:subartic"
124,"Stellar Whisper Wu",35,1.41,0.939,1.14,"valley:plateau:canyons","superheated:subartic"
125,"Hanami Echo Chi",4107,3.05,0.834,1.54,"toxic cloudsea:rock arche","artic:humid:tropical:frigid:temperate"
126,"Merga XIV",7090,2.67,0.94,1.42,"forest:cityscape:valley:city:vine:river","humid:temperate:superheated:artic:tropical"
127,"Gudja Quartal",5849,0.83,1.006,0.94,"canyons:valley:grassland","artificial temperate:frigid:subartic:temperate:hot"
128,"Lionrock XXIII",6476,4.05,1.623,1.36,"bog","artificial temperate:windy:humid:rocky:tropical"
129,"Lionrock XVII",6476,1.9,0.722,NA,"cliff:sea:mountain:fungus forest:vine","frigid:temperate:artificial temperate:tropical"
130,"Buna XVIII",6796,2.69,1.021,1.38,"field:tundra:sea:savanna:rock arche:mountain:plateau:plain","tropical:artificial temperate:humid:frozen:arid:frigid"
131,"Celestrium Undecimal",7208,0.43,0.833,0.8,"jungle:rocky canyon:tundra:cliff:fungus forest","tropical:superheated:subartic:frigid"
132,"Celestrium Duodecimal",7208,5.06,1.171,1.63,"grassy hill:river:volcano:rock arche:city","hot:superheated:frigid:artificial temperate"
133,"Sheratan Pegasusian",7478,2.1,0.75,1.41,"verdant:barren:ocean:urban:mountain:plateau","arid:artificial temperate:frozen:tropical:temperate:frigid"
134,"Spectral Serenity Undecimal",9442,4.12,0.503,2.02,"plateau:city:volcano:cityscape:ice cave:hill:rocky canyon:vine:savanna","arid:subartic:humid:temperate:artificial temperate:frigid"
135,"Spectral Serenity Quartal",9442,0.74,1.088,0.88,"plateau:sinkholes:hill","subartic:arid:superheated:frozen"
136,"Spectral Serenity Prime",9442,5.85,0.967,1.82,"plateau:city","subartic"
137,"Tarf Nemesisian",9346,2.4,1.12,1.29,"mountain:savanna:tundra","artificial temperate:subartic:humid:tropical"
138,"Kachō XVII",8418,0.36,1.022,NA,"grassy hill:lava river:sinkholes","arid:humid:rocky:hot:windy"
139,"Fomalhaut Dionysios",736,5.75,1.103,1.73,"verdant:river:hill","subartic:temperate:superheated:tropical:windy:artic"
140,"Fomalhaut Tritonian",736,3.03,0.853,1.53,"fungus forest:grassy hill:desert:sinkholes:ash:cityscape:field:grassland","frozen:hot:frigid:temperate:artic"
141,"Fomalhaut Astraeos",736,2.66,1.227,1.29,"desert:plain","artic:arid:frozen"
142,"Tsubasa Echoes Nemesisian",1335,1.82,0.77,1.33,"plain:toxic cloudsea","artic"
143,"Tsubasa Echoes Pegasusian",1335,1.25,1.155,1.03,"urban:hill:volcano","humid:rocky:tropical:hot"
144,"Tsubasa Echoes Oranos",1335,7.14,1.028,1.91,"cave:volcano","arid"
145,"Citadelle Omega",7346,5.6,1.137,1.7,"jungle:savanna:plain","tropical:rocky:humid:frozen"
146,"Gloas Qi",6752,2.51,1.109,1.31,"lakes:verdant","artificial temperate:arid:rocky"
147,"Gloas Shi",6752,5.17,0.933,1.77,"field","hot:artificial temperate"
148,"Kamikaze Ascendance XVI",3732,2.78,0.872,1.47,"mountain","arid:artic"
149,"Kamikaze Ascendance XI",3732,5.32,0.65,2.01,"verdant:cityscape:forest:cliff","frigid:rocky:superheated:hot:tropical:frozen:humid"
150,"Adhafera Sigma",9229,1.48,1.129,1.09,"valley","temperate:frozen:superheated"
151,"Adhafera Phi",9229,6.16,0.661,2.1,"rocky island:desert:sea","arid:artificial temperate"
152,"Pyramid Radiance Upsilon",1990,8.35,1.104,NA,"verdant:ocean:ash:plain:savanna","hot:frigid:rocky:frozen"
153,"Pyramid Radiance Lambda",1990,5.34,0.697,1.97,"rocky canyon:valley:plain","artic:hot:artificial temperate"
154,"Lunariara Prime",6965,5.17,1.136,1.66,"urban:cliff","frozen:windy:humid:artificial temperate"
155,"Aurora Phantasm I",8134,0.84,0.763,1.03,"rocky desert:city:forest","superheated:rocky:arid:artificial temperate"
156,"Aurora Phantasm VIII",8134,2.02,1.196,1.19,"ice canyon:sea","subartic:temperate:humid:hot:superheated:rocky"
157,"Aurora Phantasm IX",8134,1.12,1.016,1.03,"valley:acid pool:fungus forest:glacier:ice canyon:jungle:lakes:toxic cloudsea","humid:subartic:tropical:artic:frigid"
158,"Riftwanderer XVII",815,1.93,0.913,1.28,"hill:glacier","windy:subartic"
159,"Riftwanderer XXIV",815,1.4,0.913,1.15,"savanna:plain:lakes:valley","subartic:artic:rocky"
160,"Heliconian Mirage Asclepian",4786,5.37,0.802,1.88,"bog:fungus forest:rainforest:rock arche","temperate:artificial temperate:hot:superheated"
161,"Castula Apollox",616,1.31,1.357,0.99,"hill:savanna:grassland:acid pool:island:lava river:swamp","artificial temperate:tropical:humid:subartic:arid"
162,"Castula Sirenios",616,1.02,1.252,0.93,"bog:vine:ocean:swamp:lava river","tropical:rocky:hot:artic:arid"
163,"Quasarionix XXIII",9773,9.24,0.741,2.32,"city","frozen:rocky:windy:subartic:arid:temperate"
164,"Cassioflux Hecatean",2979,7.16,0.662,2.21,"lakes:field:ice canyon:sea","subartic:humid:windy:temperate:hot:superheated"
165,"Cassioflux Gaian",2979,8.81,0.928,2.12,"volcano","artic:hot:arid:subartic"
166,"Penumbralix Prime",6685,6.5,1.442,1.65,"rocky desert:toxic cloudsea:city","frozen:superheated:windy"
167,"Ombraflux Undecimal",1981,6.73,NA,2.04,"city:vine:glacier:volcano","arid:temperate:artic:windy"
168,"Ombraflux Octal",1981,6.77,0.977,1.91,"rock arche:rocky island:grassland:island:urban","windy:humid:subartic:artic"
169,"Ombraflux Tertial",1981,0.51,0.999,0.8,"toxic cloudsea:barren","tropical:rocky:arid:frozen:artificial temperate"
170,"Astral Mirage Tertial",6757,6.26,0.833,1.96,"grassy hill:canyons:ash","artic:hot"
171,"Astral Mirage Vigesimal",6757,6.6,1.111,1.81,"island:lakes:plain:sea:reef","rocky:tropical:arid:temperate:frigid"
172,"Asellus Australis Titanos",1118,0.84,0.983,0.95,"plain:savanna:bog:vine:canyons","artificial temperate:temperate:subartic:rocky:frigid"
173,"Baekdu Qi",18,7.09,1.288,1.77,"cliff:rock arche:river:verdant:island","temperate:frozen:artic"
174,"Baekdu Liu",18,7.08,1.234,1.79,"mountain:island:acid pool:savanna:rock arche:scrubland:plateau:plain:forest:glacier:bog","hot:temperate:arid:superheated:subartic:humid:frigid"
175,"Baekdu Jiu",18,3.08,0.682,1.65,"tundra","frozen"
176,"Nebulithra Er",1699,3.99,1.179,1.5,"verdant:island","superheated:artic:artificial temperate:frigid:temperate"
177,"Siriusith I",5661,1.4,1.004,1.12,"cityscape","temperate:artificial temperate:frigid:rocky:hot"
178,"Siriusith VII",5661,8.49,0.609,2.41,"sea","artificial temperate:temperate"
179,"Unukalhai XVII",9579,2.94,0.969,1.45,"lava river","superheated:tropical"
180,"Hikari Nebula Gamma",1217,6.42,0.744,2.05,"mountain:canyons","artificial temperate:temperate"
181,"Hikari Nebula Iota",1217,2.04,1.015,1.26,"hill:cliff:valley","temperate:rocky"
182,"Ronin's Veil Janusian",6679,5.08,1.044,1.69,"lakes:swamp:plateau","frozen:subartic:humid:artic:hot:rocky"
183,"Ronin's Veil Pegasusian",6679,7.18,1.091,1.87,"savanna","rocky:arid:humid"
184,"Lygos Veil Hermesios",7523,2.18,0.955,1.32,"grassy hill:grassland:fungus forest:reef:rock arche","humid:temperate:frozen:hot:artificial temperate:rocky"
185,"Phantasmal Abyss Duodecimal",8668,5.21,1.014,1.73,"desert:lava river:bog:ocean:jungle:savanna","superheated:frozen:windy:subartic:tropical"
186,"Starglow Haven VII",9124,8.52,0.677,2.33,"grassy hill:glacier:rainforest:toxic cloudsea:ocean:rocky island:tundra","tropical:frozen:artificial temperate:artic:temperate"
187,"Ebon Cosmos Hermesios",3632,1.25,0.998,1.08,"rock arche:island:toxic cloudsea:savanna:hill:ice cave","frigid:windy:rocky:frozen:humid"
188,"Dabih XX",8259,8.84,0.855,2.18,"verdant:hill:rainforest","tropical:artificial temperate:hot"
189,"Gomeisa Omicron",2607,4.48,1.056,1.62,"plateau:rocky canyon:forest:rock arche","temperate:frigid:rocky:frozen:humid"
190,"Cosmaraith Hestian",5230,3.36,0.893,1.56,"desert:lakes","rocky:subartic:tropical"
191,"Maasym Delta",4561,5.99,1.086,1.77,"plateau:river:mountain","windy:frigid:hot:rocky:humid"
192,"Obelisk Beacon San",5674,1.95,1.126,1.2,"ice canyon:toxic cloudsea:sinkholes:grassy hill:rock arche","superheated:subartic:humid:frozen:rocky"
193,"Orionyx Eta",5792,2.08,0.901,1.32,"sea:bog:cityscape:valley:tundra","superheated:tropical:rocky"
194,"Ebon Crypt Beta",5619,2.07,1.334,1.16,"verdant:cityscape:field:volcano:lava river","tropical:hot:artic:artificial temperate:windy:temperate"
195,"Ebon Crypt Epsilon",5619,2.02,0.698,1.43,"verdant:ice cave:rocky canyon","frozen:artic:artificial temperate:subartic"
196,"Pulsar Radiance Omicron",1833,4.23,1.291,1.49,"rainforest:cityscape:volcano:rock arche:sinkholes","frozen:frigid:superheated:windy:artificial temperate"
197,"Kamikaze Resonance Athenian",8787,2.74,0.585,1.67,"rocky island","temperate:superheated:arid"
198,"Kamikaze Resonance Faunios",8787,5.77,0.647,2.07,"sinkholes:jungle:cave:sea:hill","rocky:superheated:frigid"
199,"Kamikaze Resonance Nyxios",8787,1.61,0.988,1.18,"sinkholes:sea:canyons","superheated:windy:frozen:hot:arid:rocky:frigid"
200,"Nashira Helios",4550,4.24,1.232,1.51,"desert:rocky canyon:cave:plateau:glacier:fungus forest:hill:swamp:jungle","frozen:artificial temperate:humid:rocky:arid:tropical"
201,"Solstara Pi",3074,1.67,1.062,1.16,"jungle:island:jungle:lakes:verdant","windy:hot:artificial temperate:arid:rocky"
202,"Solstara Sigma",3074,8.68,1.05,2.02,"verdant:plateau:forest:island:lakes","artificial temperate:tropical:frigid"
203,"Giausar Tau",2124,0.88,1.043,0.94,"sea:rocky canyon:ash:ocean:desert:jungle:lava river","windy:temperate:frigid:hot:frozen:tropical"
204,"Giausar Nu",2124,1.42,0.974,1.13,"river:volcano:cliff:valley:plain:sinkholes","frigid:rocky:artificial temperate:artic:hot"
205,"Sakura's Labyrinth Shi",6427,1.97,0.672,1.43,"lakes:desert:fungus forest","hot:tropical:windy:frigid:frozen"
206,"Sakura's Labyrinth San",6427,3.62,0.871,1.61,"plain:reef:plateau:rock arche:urban:ice cave","windy:humid:artic:rocky:subartic"
207,"Samurai's Veil Mu",4016,1.65,1.171,1.12,"sinkholes:ice cave:rocky island","superheated:humid:frozen:artic:windy:temperate"
208,"Samurai's Veil Alpha",4016,5.03,0.699,1.93,"ice canyon:canyons","frozen:arid:frigid:rocky"
209,"Zaniah XIX",7467,1.96,1.261,1.16,"canyons:valley:fungus forest:city:sea","subartic:frigid:temperate:arid:rocky:tropical"
210,"Aurora Anomaly XXIV",4114,6.8,1.048,1.87,"river:volcano:jungle:island","subartic:tropical:arid:temperate"
211,"Aurora Anomaly I",4114,3.1,1.254,1.35,"sinkholes:ice canyon:rock arche:volcano:cityscape","humid:hot:frigid"
212,"Rotanev Epsilon",5504,1.22,1.099,1.04,"lakes:cliff:forest:jungle:urban","frigid:artic:frozen:humid"
213,"Rotanev Theta",5504,8.67,1.027,2.04,"savanna:lava river:river","subartic:arid"
214,"Rotanev Eta",5504,2.31,1.094,1.28,"cave:cliff","windy:temperate:subartic"
215,"Thunderforge Aphroditos",9347,5.34,0.691,1.98,"cave","artificial temperate"
216,"Mpingo Iota",7531,5.1,1.1,1.67,"ice cave:rocky canyon:canyons:toxic cloudsea:lakes","superheated:arid:tropical:frigid:frozen"
217,"Mpingo Upsilon",7531,4.24,1.355,1.46,"jungle:river:rocky desert","frozen:hot"
218,"Mpingo Tau",7531,2.88,0.506,1.79,"valley:ice cave","artificial temperate:frigid:temperate:rocky:hot"
219,"Alphecca Beta",3906,2.02,1.309,1.16,"rainforest:ocean","tropical:frozen:frigid"
220,"Nebulous Silence XIII",3700,5.89,0.697,2.04,"jungle:desert:hill:river:rock arche","windy:arid:artificial temperate:frozen:hot"
221,"Astrolithium Epsilon",694,5.4,1.253,1.63,"rock arche:cityscape:lakes:hill:valley","frozen:artificial temperate:arid:frigid"
222,"Alrakis Eta",97,5.91,0.638,2.1,"canyons:forest:reef:rock arche:toxic cloudsea","temperate:artificial temperate:artic"
223,"Alrakis Kappa",97,1.82,1.095,1.18,"forest:cliff","tropical:artic"
224,"Aludra Lambda",7449,1.35,1.021,1.1,"grassland:plateau:rock arche:ice cave:lava river:ash:glacier","superheated:rocky:humid:artic:windy:frigid"
225,"Aludra Omicron",7449,5.99,0.455,2.36,"plateau:cityscape","subartic:superheated"
226,"Mikado Serenity Septimal",5154,2.23,0.912,1.35,"toxic cloudsea:jungle:cityscape:river:desert:tundra","frigid:hot:artic:artificial temperate"
